tract_id,city,ml_rank_score,demand_tier,pct_area_ev_permitted,pct_area_commercial,pct_area_industrial,pct_area_residential,dominant_zone_category,feasibility_score,data_confidence,computed_at
26033980100,"KINCHELOE, MI",0.0029,Low,0.0,0.0,0.0,0.0,Other,0.0009,High,2026-03-10T00:45:42.529079+00:00
26033980300,MI,0.0029,Low,0.2452,0.0,0.2452,0.0,Other,0.1725,High,2026-03-10T00:45:45.247446+00:00
26049012602,"MONTROSE, MI",0.0,Low,0.0,0.0,0.0,0.0,Other,0.0,Low,2026-03-10T02:57:12.456372+00:00
26049013402,"GOODRICH, MI",0.0,Low,0.0,0.0,0.0,0.0,Other,0.0,Low,2026-03-10T02:57:01.930206+00:00
26065004402,"EAST LANSING, MI",0.0001,Low,0.0,0.0,0.0,0.1912,Other,0.0,Medium,2026-03-10T02:27:38.833170+00:00
26065004490,"EAST LANSING, MI",0.0004,Low,0.0,0.0,0.0,0.0,Other,0.0001,High,2026-03-10T02:02:39.983829+00:00
26073000702,"MOUNT PLEASANT, MI",0.0039,Low,0.0,0.0,0.0,0.0,Other,0.0012,Low,2026-03-09T23:49:37.556694+00:00
26081002900,"GRAND RAPIDS, MI",0.0001,Low,0.0473,0.0473,0.0,0.4742,Other,0.0331,High,2026-03-10T02:24:04.320327+00:00
26081003000,"GRAND RAPIDS, MI",0.0001,Low,0.0436,0.0436,0.0,0.6929,Residential,0.0306,High,2026-03-10T02:24:01.239174+00:00
26087336500,"LAPEER, MI",0.0001,Low,0.0,0.0,0.0,0.0,Other,0.0,Low,2026-03-10T02:22:24.006516+00:00
26099242001,"CLINTON TOWNSHIP, MI",0.0005,Low,0.3605,0.3605,0.0,0.565,Residential,0.2525,High,2026-03-10T01:54:32.565230+00:00
26099242002,"CLINTON TOWNSHIP, MI",0.0004,Low,0.3151,0.3151,0.0,0.6849,Residential,0.2207,High,2026-03-10T02:01:05.945441+00:00
26099242003,"CLINTON TOWNSHIP, MI",0.0005,Low,0.1631,0.1631,0.0,0.8369,Residential,0.1143,High,2026-03-10T01:51:14.297695+00:00
26099256800,"ROSEVILLE, MI",0.0007,Low,0.0,0.0,0.0,0.0,Other,0.0002,Low,2026-03-10T01:47:14.127248+00:00
26099261601,"WARREN, MI",0.0006,Low,0.0,0.0,0.0,0.0,Other,0.0002,Low,2026-03-10T01:47:38.809305+00:00
26099980100,"WARREN, MI",0.0006,Low,0.0,0.0,0.0,0.0,Other,0.0002,Low,2026-03-10T01:48:11.570552+00:00
26125133101,"WIXOM, MI",0.004,Low,0.0229,0.0229,0.0,0.2615,Other,0.0172,Low,2026-03-09T23:44:00.163013+00:00
26145010305,"SAGINAW, MI",0.0,Low,0.0,0.0,0.0,0.0,Other,0.0,Low,2026-03-10T02:46:02.662246+00:00
26161980300,"YPSILANTI, MI",0.0001,Low,0.0,0.0,0.0,0.0,Other,0.0,Low,2026-03-10T02:33:26.179247+00:00
26163504000,"DETROIT, MI",0.0013,Low,0.0312,0.0312,0.0,0.9688,Residential,0.0222,High,2026-03-10T01:30:00.159179+00:00
26163517100,"DETROIT, MI",0.003,Low,0.2044,0.2044,0.0,0.7956,Residential,0.144,High,2026-03-10T00:42:37.249289+00:00
26163520400,"DETROIT, MI",0.0115,Low,0.0,0.0,0.0,0.4786,Other,0.0034,High,2026-03-09T21:51:00.263672+00:00
26163521800,MI,0.0436,Low,0.0022,0.0022,0.0,0.2495,Other,0.0146,High,2026-03-09T19:43:15.572727+00:00
26163530400,"DETROIT, MI",0.0022,Low,0.0548,0.0548,0.0,0.9452,Residential,0.039,High,2026-03-10T01:08:22.755465+00:00
26163531100,"DETROIT, MI",0.002,Low,0.0811,0.0811,0.0,0.9189,Residential,0.0574,High,2026-03-10T01:13:37.788744+00:00
26163531300,"DETROIT, MI",0.002,Low,0.0303,0.0303,0.0,0.9697,Residential,0.0218,High,2026-03-10T01:12:47.886382+00:00
26163531400,"DETROIT, MI",0.0021,Low,0.0816,0.0816,0.0,0.9184,Residential,0.0577,High,2026-03-10T01:12:15.388349+00:00
26163531502,"DETROIT, MI",0.0026,Low,0.1874,0.1874,0.0,0.8126,Residential,0.1319,High,2026-03-10T00:57:55.719582+00:00
26163531600,"DETROIT, MI",0.0022,Low,0.1076,0.1076,0.0,0.8924,Residential,0.076,High,2026-03-10T01:09:52.227817+00:00
26163532400,"DETROIT, MI",0.0035,Low,0.1353,0.1353,0.0,0.8647,Residential,0.0958,High,2026-03-10T00:19:36.832210+00:00
26163532700,"DETROIT, MI",0.0034,Low,0.0262,0.0262,0.0,0.5989,Residential,0.0194,High,2026-03-10T00:22:37.839896+00:00
26163533100,"DETROIT, MI",0.002,Low,0.152,0.152,0.0,0.768,Residential,0.107,High,2026-03-10T01:13:48.889671+00:00
26163533200,"DETROIT, MI",0.002,Low,0.0848,0.0848,0.0,0.9152,Residential,0.0599,High,2026-03-10T01:15:34.184321+00:00
26163535700,"DETROIT, MI",0.0024,Low,0.0652,0.0652,0.0,0.9348,Residential,0.0464,High,2026-03-10T01:02:40.714750+00:00
26163536700,"DETROIT, MI",0.0022,Low,0.4056,0.0888,0.3168,0.5944,Residential,0.2846,High,2026-03-10T01:08:11.435231+00:00
26163537700,"DETROIT, MI",0.002,Low,0.0688,0.0688,0.0,0.9312,Residential,0.0488,High,2026-03-10T01:14:48.178054+00:00
26163546600,"DETROIT, MI",0.0035,Low,0.0476,0.0476,0.0,0.9524,Residential,0.0344,High,2026-03-10T00:15:40.635940+00:00
26163573701,"DEARBORN, MI",0.0027,Low,0.0,0.0,0.0,0.0,Other,0.0008,Low,2026-03-10T00:53:54.759617+00:00
26163983200,"CANTON, MI",0.0032,Low,0.6407,0.273,0.3676,0.0,Industrial,0.4495,Low,2026-03-10T00:30:15.971278+00:00
26163983302,"LIVONIA, MI",0.0037,Low,1.0,0.0024,0.9976,0.0,Industrial,0.7011,High,2026-03-10T00:01:26.965917+00:00
26163986600,"HAMTRAMCK, MI",0.0017,Low,0.2954,0.0,0.2954,0.0,Other,0.2073,Low,2026-03-10T01:18:26.716513+00:00
27053002200,"MINNEAPOLIS, MN",0.0004,Low,0.1874,0.0,0.0,0.8079,Residential,0.1313,High,2026-03-10T02:03:17.065880+00:00
27053006800,"MINNEAPOLIS, MN",0.0008,Low,0.1475,0.0,0.0,0.8525,Residential,0.1035,High,2026-03-10T01:40:19.151238+00:00
27053008100,"MINNEAPOLIS, MN",0.0008,Low,0.1701,0.0,0.0,0.8274,Residential,0.1193,High,2026-03-10T01:42:49.398136+00:00
27053008200,"MINNEAPOLIS, MN",0.0008,Low,0.1998,0.0,0.0,0.8002,Residential,0.1401,High,2026-03-10T01:42:17.058053+00:00
27053008400,"MINNEAPOLIS, MN",0.0011,Low,0.1251,0.0,0.0,0.8735,Residential,0.0879,High,2026-03-10T01:35:35.033360+00:00
27053101900,"MINNEAPOLIS, MN",0.0005,Low,0.1002,0.0,0.0,0.8763,Residential,0.0703,High,2026-03-10T01:54:24.068693+00:00
27053103900,"MINNEAPOLIS, MN",0.0026,Low,0.0065,0.0,0.0,0.2379,Other,0.0053,High,2026-03-10T00:55:15.553633+00:00
27053107000,"MINNEAPOLIS, MN",0.0019,Low,0.1543,0.0,0.0,0.8437,Residential,0.1086,High,2026-03-10T01:14:58.262183+00:00
27053108600,"MINNEAPOLIS, MN",0.0004,Low,0.1056,0.0,0.0,0.8868,Residential,0.074,High,2026-03-10T02:01:24.252685+00:00
27053109200,"MINNEAPOLIS, MN",0.0011,Low,0.0595,0.0,0.0,0.9264,Residential,0.042,High,2026-03-10T01:35:57.153517+00:00
27053109700,"MINNEAPOLIS, MN",0.0004,Low,0.1577,0.0,0.0,0.8126,Residential,0.1105,High,2026-03-10T01:59:59.867695+00:00
27123032400,"SAINT PAUL, MN",0.0002,Low,0.0,0.0,0.0,0.0558,Other,0.0001,High,2026-03-10T02:16:47.835798+00:00
27123033800,"SAINT PAUL, MN",0.0002,Low,0.0372,0.0372,0.0,0.9586,Residential,0.0261,High,2026-03-10T02:13:52.276230+00:00
27123033900,"SAINT PAUL, MN",0.0004,Low,0.0377,0.0377,0.0,0.9623,Residential,0.0265,High,2026-03-10T02:02:16.127132+00:00
27123035500,"SAINT PAUL, MN",0.0004,Low,0.1182,0.1182,0.0,0.8712,Residential,0.0829,High,2026-03-10T02:02:28.431664+00:00
29095005200,"KANSAS CITY, MO",0.0219,Low,0.0,0.0,0.0,0.2522,Other,0.0066,High,2026-03-09T20:42:13.945286+00:00
29095005400,"KANSAS CITY, MO",0.0223,Low,0.0024,0.0024,0.0,0.0286,Other,0.0084,High,2026-03-09T20:40:46.856110+00:00
29095005601,"KANSAS CITY, MO",0.0189,Low,0.0085,0.0085,0.0,0.0321,Other,0.0116,High,2026-03-09T20:57:04.547201+00:00
29095005602,"KANSAS CITY, MO",0.0184,Low,0.0024,0.0024,0.0,0.0314,Other,0.0072,High,2026-03-09T21:01:21.219243+00:00
29095006000,"KANSAS CITY, MO",0.0182,Low,0.0067,0.0067,0.0,0.1084,Other,0.0101,High,2026-03-09T21:02:44.115701+00:00
30101980000,MT,0.0041,Low,0.0,0.0,0.0,0.0,Other,0.0012,Low,2026-03-09T23:40:25.069776+00:00
31109002001,"LINCOLN, NE",0.0072,Low,0.0756,0.0756,0.0,0.6492,Residential,0.0551,High,2026-03-09T22:35:15.900800+00:00
32003002303,"LAS VEGAS, NV",1.0,High,0.231,0.231,0.0,0.0,Other,0.4617,High,2026-03-09T14:30:19.883564+00:00
34003006101,"RIDGEFIELD, NJ",0.0207,Low,0.2471,0.2471,0.0,0.7015,Residential,0.1792,High,2026-03-09T20:50:47.530473+00:00
34003006202,NJ,0.0251,Low,0.1404,0.1404,0.0,0.7105,Residential,0.1058,High,2026-03-09T20:34:35.071351+00:00
34003018102,"FAIRVIEW, NJ",0.0187,Low,0.4486,0.4486,0.0,0.5514,Residential,0.3196,High,2026-03-09T20:57:07.359015+00:00
34003023303,"HACKENSACK, NJ",0.0226,Low,0.0,0.0,0.0,0.0,Other,0.0068,Low,2026-03-09T20:38:58.294161+00:00
34011010402,"BRIDGETON, NJ",0.0069,Low,0.0,0.0,0.0,0.0,Other,0.0021,High,2026-03-09T22:38:22.643700+00:00
34013000500,"NEWARK, NJ",0.0237,Low,0.4583,0.4583,0.0,0.2282,Commercial,0.3279,High,2026-03-09T20:34:18.742018+00:00
34013001300,"NEWARK, NJ",0.0276,Low,0.2765,0.2765,0.0,0.7235,Residential,0.2018,High,2026-03-09T20:20:13.204938+00:00
34013001400,"NEWARK, NJ",0.0299,Low,0.1204,0.1204,0.0,0.8765,Residential,0.0932,High,2026-03-09T20:15:11.611830+00:00
34013001500,"NEWARK, NJ",0.0243,Low,0.4514,0.4514,0.0,0.3119,Commercial,0.3233,High,2026-03-09T20:31:37.596318+00:00
34013002600,"NEWARK, NJ",0.024,Low,0.0102,0.0102,0.0,0.9635,Residential,0.0143,High,2026-03-09T20:33:51.326669+00:00
34013002800,"NEWARK, NJ",0.0247,Low,0.6273,0.6273,0.0,0.3727,Commercial,0.4465,High,2026-03-09T20:30:45.900505+00:00
34013003500,"IRVINGTON, NJ",0.0247,Low,0.2217,0.2217,0.0,0.7783,Residential,0.1626,High,2026-03-09T20:31:21.122672+00:00
34013003900,"NEWARK, NJ",0.0461,Low,0.1602,0.1602,0.0,0.672,Residential,0.126,High,2026-03-09T19:38:21.579632+00:00
34013005100,"NEWARK, NJ",0.0472,Low,0.17,0.17,0.0,0.83,Residential,0.1331,High,2026-03-09T19:37:48.852774+00:00
34013006200,"NEWARK, NJ",0.0386,Low,0.4154,0.3777,0.0,0.3964,Residential,0.3023,High,2026-03-09T19:52:48.529417+00:00
34013006600,"NEWARK, NJ",0.0682,Low,0.5283,0.5053,0.0,0.356,Commercial,0.3903,High,2026-03-09T19:03:28.323681+00:00
34013007200,"NEWARK, NJ",0.0854,Low,0.3419,0.1669,0.0,0.6581,Residential,0.2649,High,2026-03-10T07:17:07.642055+00:00
34013007600,"NEWARK, NJ",0.0373,Low,0.1317,0.1317,0.0,0.8683,Residential,0.1034,High,2026-03-09T19:56:16.563636+00:00
34013007700,"NEWARK, NJ",0.0732,Low,0.8585,0.133,0.0,0.1415,Mixed Use,0.6229,High,2026-03-10T07:27:21.434121+00:00
34013007800,"NEWARK, NJ",0.0802,Low,0.4375,0.1237,0.0,0.5051,Residential,0.3303,High,2026-03-10T07:22:14.693654+00:00
34013008900,"NEWARK, NJ",0.0274,Low,0.221,0.221,0.0,0.779,Residential,0.163,High,2026-03-09T20:20:29.777969+00:00
34013010800,"EAST ORANGE, NJ",0.0252,Low,0.0066,0.0016,0.005,0.0017,Other,0.0122,High,2026-03-09T20:28:33.307133+00:00
34013011600,"EAST ORANGE, NJ",0.0259,Low,0.0869,0.0869,0.0,0.8564,Residential,0.0686,High,2026-03-09T20:25:27.158000+00:00
34013013000,"IRVINGTON, NJ",0.0279,Low,0.0,0.0,0.0,0.7613,Residential,0.0084,High,2026-03-09T20:18:14.192736+00:00
34017000102,"JERSEY CITY, NJ",0.0794,Low,0.0,0.0,0.0,1.0,Residential,0.0238,High,2026-03-10T07:23:30.013315+00:00
34017000500,"JERSEY CITY, NJ",0.0864,Low,0.0459,0.0459,0.0,0.9541,Residential,0.0581,High,2026-03-10T07:16:43.472293+00:00
34017000600,"JERSEY CITY, NJ",0.0899,Low,0.0964,0.0964,0.0,0.7979,Residential,0.0945,High,2026-03-10T07:14:00.786221+00:00
34017000700,"JERSEY CITY, NJ",0.0807,Low,0.1692,0.1692,0.0,0.2774,Other,0.1427,High,2026-03-10T07:22:54.537256+00:00
34017001000,"JERSEY CITY, NJ",0.0818,Low,0.0,0.0,0.0,1.0,Residential,0.0245,High,2026-03-10T07:20:35.876935+00:00
34017001201,"JERSEY CITY, NJ",0.0687,Low,0.0,0.0,0.0,0.8034,Residential,0.0206,High,2026-03-10T07:30:52.847348+00:00
34017001800,"JERSEY CITY, NJ",0.0893,Low,0.0484,0.0031,0.0453,0.6149,Residential,0.0607,High,2026-03-10T07:12:43.675211+00:00
34017002001,"JERSEY CITY, NJ",0.0639,Low,0.0,0.0,0.0,0.0,Other,0.0192,High,2026-03-09T19:09:02.173459+00:00
34017002300,"JERSEY CITY, NJ",0.1042,Low,0.1618,0.1618,0.0,0.4704,Residential,0.1445,High,2026-03-10T07:04:07.710664+00:00
34017002400,"JERSEY CITY, NJ",0.1025,Low,0.0,0.0,0.0,0.0329,Other,0.0308,High,2026-03-10T07:04:55.723703+00:00
34017003101,"JERSEY CITY, NJ",0.077,Low,0.0,0.0,0.0,0.1901,Other,0.0231,High,2026-03-10T07:24:20.441377+00:00
34017003500,"JERSEY CITY, NJ",0.083,Low,0.0,0.0,0.0,0.0,Other,0.0249,High,2026-03-10T07:19:43.390076+00:00
34017004103,"JERSEY CITY, NJ",0.1426,Low,0.2366,0.2366,0.0,0.3064,Other,0.2084,High,2026-03-09T17:43:27.831387+00:00
34017004104,"JERSEY CITY, NJ",0.1018,Low,0.0183,0.0183,0.0,0.5741,Residential,0.0434,High,2026-03-10T07:04:32.511619+00:00
34017004200,"JERSEY CITY, NJ",0.1871,Low,0.195,0.195,0.0,0.805,Residential,0.1926,High,2026-03-09T17:26:49.985399+00:00
34017004400,"JERSEY CITY, NJ",0.1586,Low,0.034,0.0,0.0,0.5797,Residential,0.0714,High,2026-03-09T17:36:11.362235+00:00
34017005500,"JERSEY CITY, NJ",0.1555,Low,0.0312,0.0,0.0,0.3961,Other,0.0685,High,2026-03-10T06:44:42.950170+00:00
34017005600,"JERSEY CITY, NJ",0.1833,Low,0.0193,0.0,0.0,0.9205,Residential,0.0685,High,2026-03-09T17:27:42.454038+00:00
34017005902,"JERSEY CITY, NJ",0.1549,Low,0.0128,0.0,0.0,0.8248,Residential,0.0554,High,2026-03-09T17:39:19.127815+00:00
34017006000,"JERSEY CITY, NJ",0.1494,Low,0.0029,0.0,0.0,0.609,Residential,0.0469,High,2026-03-09T17:41:41.511651+00:00
34017006200,"JERSEY CITY, NJ",0.166,Low,0.0114,0.0114,0.0,0.849,Residential,0.0578,High,2026-03-09T17:34:19.132804+00:00
34017006400,"JERSEY CITY, NJ",0.1133,Low,0.0595,0.005,0.0,0.0,Other,0.0756,High,2026-03-09T18:02:41.331889+00:00
34017006800,"JERSEY CITY, NJ",0.1991,Low,0.0751,0.0,0.0,0.3715,Other,0.1123,High,2026-03-09T17:22:46.057100+00:00
34017007001,"JERSEY CITY, NJ",0.1002,Low,0.0,0.0,0.0,0.0,Other,0.03,High,2026-03-10T07:05:15.886750+00:00
34017007002,"JERSEY CITY, NJ",0.0917,Low,0.1635,0.1635,0.0,0.0195,Other,0.1419,High,2026-03-10T07:10:38.457168+00:00
34017010602,"BAYONNE, NJ",0.1479,Low,0.0974,0.0974,0.0,0.9026,Residential,0.1126,High,2026-03-09T17:41:49.961570+00:00
34017010701,"BAYONNE, NJ",0.1236,Low,0.1755,0.1755,0.0,0.6954,Residential,0.1599,High,2026-03-09T17:52:49.385017+00:00
34017010702,"BAYONNE, NJ",0.1303,Low,0.1794,0.1794,0.0,0.6146,Residential,0.1647,High,2026-03-09T17:47:46.679966+00:00
34017011000,"BAYONNE, NJ",0.1281,Low,0.2805,0.2805,0.0,0.7195,Residential,0.2348,High,2026-03-09T17:49:40.737186+00:00
34017013600,"HARRISON, NJ",0.0713,Low,0.1685,0.1685,0.0,0.8315,Residential,0.1394,High,2026-03-10T07:28:43.721216+00:00
34017015003,"GUTTENBERG, NJ",0.0787,Low,0.0108,0.0108,0.0,0.9892,Residential,0.0312,High,2026-03-10T07:23:03.528549+00:00
34017015300,"WEST NEW YORK, NJ",0.1054,Low,0.1042,0.1042,0.0,0.8958,Residential,0.1046,High,2026-03-10T07:02:08.740972+00:00
34017015600,"WEST NEW YORK, NJ",0.1116,Low,0.2037,0.2037,0.0,0.7963,Residential,0.1761,High,2026-03-10T06:58:37.342270+00:00
34017015700,"WEST NEW YORK, NJ",0.0899,Low,0.2177,0.2177,0.0,0.7823,Residential,0.1793,High,2026-03-10T07:11:59.461553+00:00
34017015900,"WEST NEW YORK, NJ",0.1185,Low,0.4142,0.2382,0.176,0.5858,Residential,0.3255,High,2026-03-09T17:57:07.703901+00:00
34017016400,"UNION CITY, NJ",0.1309,Low,0.1602,0.1602,0.0,0.8398,Residential,0.1514,High,2026-03-09T17:48:28.736259+00:00
34017016800,"UNION CITY, NJ",0.088,Low,0.3625,0.3625,0.0,0.6375,Residential,0.2801,High,2026-03-10T07:13:23.187374+00:00
34017016900,"UNION CITY, NJ",0.084,Low,0.2738,0.2738,0.0,0.7262,Residential,0.2168,High,2026-03-10T07:17:57.023387+00:00
34017017000,"UNION CITY, NJ",0.102,Low,0.4414,0.1362,0.3052,0.5586,Residential,0.3396,High,2026-03-10T07:04:06.233210+00:00
34017017200,"UNION CITY, NJ",0.094,Low,0.2285,0.2285,0.0,0.7715,Residential,0.1882,High,2026-03-10T07:08:55.506449+00:00
34017017300,"UNION CITY, NJ",0.0747,Low,0.0,0.0,0.0,0.9666,Residential,0.0224,High,2026-03-10T07:26:16.630605+00:00
34017017400,"UNION CITY, NJ",0.0758,Low,0.0294,0.0294,0.0,0.9706,Residential,0.0433,High,2026-03-10T07:25:00.668542+00:00
34017017500,"UNION CITY, NJ",0.1224,Low,0.0,0.0,0.0,1.0,Residential,0.0367,High,2026-03-09T17:53:01.123889+00:00
34017017600,"UNION CITY, NJ",0.0907,Low,0.1896,0.1896,0.0,0.8104,Residential,0.1599,High,2026-03-10T07:11:04.960563+00:00
34017018401,"HOBOKEN, NJ",0.1392,Low,0.1482,0.0,0.1482,0.8518,Residential,0.1455,High,2026-03-09T17:45:17.552786+00:00
34017018502,"HOBOKEN, NJ",0.0846,Low,0.0,0.0,0.0,1.0,Residential,0.0254,High,2026-03-10T07:19:40.139067+00:00
34017018600,"HOBOKEN, NJ",0.103,Low,0.0,0.0,0.0,1.0,Residential,0.0309,High,2026-03-10T07:04:32.094366+00:00
34017018702,"HOBOKEN, NJ",0.1772,Low,0.0,0.0,0.0,1.0,Residential,0.0532,High,2026-03-09T17:31:35.001694+00:00
34017018800,"HOBOKEN, NJ",0.1531,Low,0.0,0.0,0.0,1.0,Residential,0.0459,High,2026-03-09T17:40:56.485510+00:00
34017019100,"HOBOKEN, NJ",0.1522,Low,0.0,0.0,0.0,1.0,Residential,0.0457,High,2026-03-09T17:41:36.900462+00:00
34017019300,"HOBOKEN, NJ",0.1382,Low,0.3626,0.2667,0.0,0.3053,Other,0.2953,High,2026-03-09T17:46:13.696457+00:00
34017019400,"HOBOKEN, NJ",0.1184,Low,0.768,0.768,0.0,0.232,Commercial,0.5731,High,2026-03-09T17:56:33.557789+00:00
34021980000,NJ,0.0492,Low,1.0,0.0225,0.9775,0.0,Industrial,0.7148,High,2026-03-09T19:32:51.303370+00:00
34031175803,"PASSAIC, NJ",0.0098,Low,0.5569,0.5098,0.0471,0.355,Commercial,0.3928,High,2026-03-09T22:03:39.900630+00:00
34031175804,"PASSAIC, NJ",0.0105,Low,0.0645,0.0645,0.0,0.6939,Residential,0.0483,High,2026-03-09T21:57:53.613162+00:00
34031180203,"PATERSON, NJ",0.0049,Low,0.0,0.0,0.0,0.0,Other,0.0015,Low,2026-03-09T23:14:40.724890+00:00
34031182701,"PATERSON, NJ",0.0053,Low,0.0,0.0,0.0,0.0,Other,0.0016,Low,2026-03-09T23:06:54.312955+00:00
34033021000,"ELMER, NJ",0.0179,Low,0.0691,0.0497,0.0194,0.4678,Residential,0.0537,High,2026-03-09T21:04:46.371426+00:00
34039032004,"ELIZABETH, NJ",0.063,Low,0.0,0.0,0.0,0.643,Residential,0.0189,High,2026-03-09T19:11:02.583405+00:00
35001980300,"ALBUQUERQUE, NM",0.008,Low,0.0511,0.0,0.0,0.0,Other,0.0382,High,2026-03-09T22:23:02.078287+00:00
35057980000,NM,0.0022,Low,0.0,0.0,0.0,0.0,Other,0.0007,High,2026-03-10T01:05:55.268106+00:00
36003940200,NY,0.0028,Low,0.0,0.0,0.0,0.0,Other,0.0008,Low,2026-03-10T00:48:09.869360+00:00
36005001600,"BRONX, NY",0.0099,Low,0.0464,0.0464,0.0,0.8607,Residential,0.0355,High,2026-03-09T22:03:17.920071+00:00
36005001904,NY,0.005,Low,1.0,0.3334,0.6666,0.0,Industrial,0.7015,High,2026-03-09T23:10:43.660396+00:00
36005002001,"BRONX, NY",0.0121,Low,0.0,0.0,0.0,0.3533,Other,0.0036,High,2026-03-09T21:46:16.685290+00:00
36005002002,"BRONX, NY",0.0113,Low,0.1418,0.1418,0.0,0.8582,Residential,0.1027,High,2026-03-09T21:52:34.641379+00:00
36005002300,"BRONX, NY",0.0174,Low,0.012,0.0,0.012,0.9233,Residential,0.0136,High,2026-03-09T21:06:14.885725+00:00
36005002500,"BRONX, NY",0.019,Low,0.2101,0.2101,0.0,0.7899,Residential,0.1528,High,2026-03-09T20:54:21.810800+00:00
36005002701,"BRONX, NY",0.0136,Low,0.2348,0.1003,0.1345,0.6945,Residential,0.1685,High,2026-03-09T21:35:32.609899+00:00
36005002702,"BRONX, NY",0.0127,Low,0.4835,0.097,0.3866,0.5165,Residential,0.3423,High,2026-03-09T21:42:25.704570+00:00
36005002800,"BRONX, NY",0.0167,Low,0.4436,0.1689,0.2747,0.5564,Residential,0.3155,High,2026-03-09T21:11:30.526685+00:00
36005003100,"BRONX, NY",0.0099,Low,0.6923,0.0,0.6923,0.2628,Industrial,0.4876,High,2026-03-09T22:02:13.862289+00:00
36005003300,"BRONX, NY",0.0106,Low,0.4101,0.0052,0.4049,0.5899,Residential,0.2902,High,2026-03-09T21:56:54.516088+00:00
36005003500,"BRONX, NY",0.0139,Low,0.1007,0.0,0.1007,0.3038,Other,0.0747,High,2026-03-09T21:32:56.772474+00:00
36005003700,"BRONX, NY",0.0059,Low,0.0,0.0,0.0,0.1083,Other,0.0018,High,2026-03-09T22:54:01.067318+00:00
36005003800,"BRONX, NY",0.0075,Low,0.0,0.0,0.0,1.0,Residential,0.0022,High,2026-03-09T22:30:38.083579+00:00
36005003900,"BRONX, NY",0.0142,Low,0.139,0.139,0.0,0.8066,Residential,0.1016,High,2026-03-09T21:31:12.116363+00:00
36005004001,"BRONX, NY",0.0078,Low,0.0107,0.0107,0.0,0.9893,Residential,0.0099,High,2026-03-09T22:25:41.553330+00:00
36005004100,"BRONX, NY",0.0141,Low,0.1358,0.1358,0.0,0.8212,Residential,0.0993,High,2026-03-09T21:31:37.664039+00:00
36005004300,"BRONX, NY",0.0148,Low,0.3612,0.3612,0.0,0.6388,Residential,0.2573,High,2026-03-09T21:26:35.496452+00:00
36005004400,"BRONX, NY",0.0136,Low,0.0948,0.0948,0.0,0.9052,Residential,0.0705,High,2026-03-09T21:35:33.981748+00:00
36005004600,"BRONX, NY",0.0085,Low,0.1353,0.1353,0.0,0.7964,Residential,0.0973,High,2026-03-09T22:16:59.638935+00:00
36005004800,"BRONX, NY",0.0138,Low,0.2176,0.2176,0.0,0.7824,Residential,0.1565,High,2026-03-09T21:33:44.237194+00:00
36005005001,"BRONX, NY",0.0181,Low,0.1284,0.1284,0.0,0.8716,Residential,0.0953,High,2026-03-09T21:01:15.196547+00:00
36005005002,"BRONX, NY",0.0265,Low,0.3454,0.3454,0.0,0.6546,Residential,0.2497,High,2026-03-09T20:22:55.667175+00:00
36005005200,"BRONX, NY",0.0084,Low,0.5424,0.0,0.5424,0.3679,Industrial,0.3822,High,2026-03-09T22:18:59.090815+00:00
36005005300,"BRONX, NY",0.0387,Low,0.8061,0.0,0.8061,0.1939,Industrial,0.5759,High,2026-03-09T19:52:08.202121+00:00
36005005400,"BRONX, NY",0.0142,Low,0.2787,0.19,0.0887,0.696,Residential,0.1994,High,2026-03-09T21:31:41.467915+00:00
36005005600,"BRONX, NY",0.0092,Low,0.2179,0.2179,0.0,0.7522,Residential,0.1553,High,2026-03-09T22:10:48.335794+00:00
36005006200,"BRONX, NY",0.0167,Low,0.1022,0.1022,0.0,0.8624,Residential,0.0766,High,2026-03-09T21:12:08.851411+00:00
36005006400,"BRONX, NY",0.0122,Low,0.0,0.0,0.0,1.0,Residential,0.0037,High,2026-03-09T21:46:22.816744+00:00
36005006800,"BRONX, NY",0.01,Low,0.1339,0.1339,0.0,0.6887,Residential,0.0968,High,2026-03-09T22:01:47.715111+00:00
36005006900,"BRONX, NY",0.0316,Low,0.0649,0.0649,0.0,0.9351,Residential,0.0549,High,2026-03-09T20:09:36.835699+00:00
36005007000,"BRONX, NY",0.0115,Low,0.0327,0.0327,0.0,0.9513,Residential,0.0263,High,2026-03-09T21:51:19.064021+00:00
36005007200,"BRONX, NY",0.015,Low,0.1688,0.1688,0.0,0.8286,Residential,0.1227,High,2026-03-09T21:24:56.289395+00:00
36005007300,"BRONX, NY",0.0135,Low,0.0132,0.0132,0.0,0.9836,Residential,0.0133,High,2026-03-09T21:36:11.387225+00:00
36005007400,"BRONX, NY",0.0099,Low,0.0,0.0,0.0,1.0,Residential,0.003,High,2026-03-09T22:02:57.967343+00:00
36005007500,"BRONX, NY",0.0179,Low,0.0437,0.0437,0.0,0.932,Residential,0.0359,High,2026-03-09T21:02:51.537902+00:00
36005007600,"BRONX, NY",0.0128,Low,0.1233,0.1233,0.0,0.8197,Residential,0.0902,High,2026-03-09T21:42:17.398470+00:00
36005007700,"BRONX, NY",0.0112,Low,0.3196,0.3196,0.0,0.6804,Residential,0.2271,High,2026-03-09T21:52:10.465153+00:00
36005007800,"BRONX, NY",0.012,Low,0.0507,0.0507,0.0,0.9451,Residential,0.0391,High,2026-03-09T21:48:36.321661+00:00
